id1,id2
643605,730441
117736,605383
604434,506570
193440,580786
668514,278029
169089,620997
285324,731415
331441,736562
159134,20335
795903,161056
760596,311537
855740,81502
377543,771412
454533,168114
594883,929990
657511,679905
271306,370613
194369,897267
404610,520440
548661,819634
124389,740376
289105,303410
145804,340260
52383,866893
585072,202673
383617,781307
525027,110191
779535,705745
928691,4146
556140,506668
443136,536276
161905,881717
748000,562353
334824,639236
845072,908127
644002,503688
164471,308647
493484,575381
356246,341039
316739,282715
796742,816057
812271,413916
397066,257491
524657,121579
834039,669802
300683,972775
539741,510661
205378,823142
607562,751598
593085,598827
631469,678004
21414,468982
808940,927191
969925,337241
348179,477665
238341,971716
32384,19515
933290,141564
604367,426364
861238,903599
567379,37166
464727,709873
711062,125289
160429,573059
589763,477889
191533,205531
888676,261385
524678,973509
738068,611528
661583,69406
208273,171673
752570,197009
369390,683752
128203,647487
202400,650568
554742,32137
115136,431683
897267,940616
341115,751121
109930,274359
115743,921230
187094,257783
797133,542031
952070,675640
532751,191434
470903,1596
697605,182423
555896,45525
168403,399507
465124,520804
733966,835524
419475,389399
721477,149461
438177,311563
287351,28160
20657,21416
748718,692745
502450,412438
469542,398095
279716,666274
631709,606250
4146,46988
574611,810779
229796,826887
739406,115132
775571,350255
739406,115136
265260,157638
675578,164693
716579,154844
876239,88630
572237,268232
537646,544741
134682,142778
70054,973684
868302,917413
227859,466839
750507,459969
233379,757344
380355,22996
193907,263995
682194,38275
793224,363336
695699,226736
264129,908386
337116,618643
143219,188528
533299,60888
54325,230689
115136,431704
590656,798153
360589,220094
815913,588060
867449,810681
909230,819879
863271,502313
570055,44538
866816,60888
29025,685242
426735,788884
687769,733104
838072,697002
108505,367981
156511,431683
162610,710238
933970,846492
62331,60294
872891,21432
881579,897602
651260,486562
156511,937475
745137,2243
536180,455537
32710,505130
598283,352445
384697,544967
266610,423436
230535,619444
290812,412831
572438,344815
848461,348429
179849,57434
677640,506856
143517,728991
843450,909576
736380,949460
65419,292368
135979,459332
317100,743432
882193,21514
692273,166326
321922,384409
423853,110429
589925,317021
115136,821877
117990,452118
674348,414263
564804,875219
775967,665049
131527,894690
773640,192535
513651,390878
823951,428078
266513,424654
407490,494367
46334,961843
715680,658946
922965,119868
42839,115476
875312,856128
562969,283195
401365,610391
13377,460258
644632,601584
500142,556936
504541,94533
736981,345392
510920,757331
412831,103309
383778,321370
81390,417009
203230,945455
87393,316190
78057,490880
44004,76497
173609,366197
399670,888311
399520,506615
129868,438229
168206,788064
122210,154583
634242,899442
202287,536923
731561,35787
936241,965069
568093,870357
642704,911777
278166,956326
943722,719639
574053,81502
196902,886336
446429,906546
109894,809502
688317,193413
130412,756637
646397,887255
926139,573218
214043,397569
412186,518319
40957,535179
521973,699115
255229,35030
726228,563045
518675,775318
972418,822520
782940,307329
502438,120952
370412,484087
871587,683657
915747,290947
570440,742847
496391,183272
283889,336288
456478,606111
505220,297651
496391,410277
358983,20826
109053,134372
574610,252498
448451,936896
844381,540253
516669,195843
222879,263213
954464,606155
674718,487174
375239,657710
524208,46717
557282,471870
790113,814160
716308,634029
777349,45013
856028,639855
177951,287109
409926,530288
646572,424678
82685,861238
653868,182625
483068,634237
607640,424167
431704,382061
260989,425144
911407,902159
576066,221117
627671,460952
977118,118124
162420,767095
90751,774088
520756,428546
315311,879835
702611,445826
746099,820420
682701,653102
562509,169951
15035,253283
37166,527207
108158,730868
263866,516431
904316,529523
879812,614193
77984,936185
784721,189194
832643,352602
123300,752233
138852,765451
156511,431704
724428,424949
95908,306327
427971,444790
504548,930217
588435,933603
316101,752106
702392,98999
526278,696876
482836,129060
643008,226154
86733,885305
314514,459357
881460,320588
964730,415672
808724,858744
164072,211771
656620,412438
593204,756519
115335,638420
212101,929805
143993,346304
689374,96845
623965,554580
399636,522968
486867,342091
588821,682905
484671,137350
466195,762767
880876,406259
136698,432876
893964,420247
944190,402366
355508,861009
567833,330211
602827,814974
959865,4833
845290,534637
767990,62161
515070,715218
215216,139335
15035,683154
831372,748311
462108,207333
714800,152739
798727,875779
599879,589763
822003,857034
287707,70328
108639,164643
182001,387083
514267,937414
530764,401624
579090,98629
111219,772476
555351,482052
170409,137879
541904,564764
220747,782906
72259,35560
449663,596196
186687,359337
170327,211322
399520,242258
450190,770500
667390,162768
631388,114585
746080,471289
323568,582298
611648,973828
436879,130938
160316,905501
930884,360794
450795,655832
281472,708927
672044,804122
808541,892700
114330,226484
887359,85074
321743,347309
14014,359867
753771,467297
744174,720890
245900,535714
51021,196432
878105,573782
369312,175478
162420,156705
198808,417613
750095,150192
150357,391527
634237,896185
761829,349774
464098,113763
781024,254842
19244,345392
6517,891843
118124,214426
887359,85009
682971,596113
503313,85025
822498,718792
626991,470235
823605,390234
431704,410277
426391,536566
893732,185982
56728,401133
76847,31660
670311,116802
648158,467406
422297,362476
827924,285108
596528,560646
627357,171671
355470,724387
324055,25982
631898,344979
235072,680290
204244,902585
697449,323909
597890,224428
60196,672684
642017,495347
937962,671853
972417,101539
767507,733250
278052,326548
68391,779157
223328,912668
364765,731587
402843,492526
599387,279433
97189,238975
79561,367981
172060,124148
618942,287143
217362,289518
245317,418993
567548,674170
344715,919938
202152,672870
391527,379375
717793,545828
73965,610975
373846,913264
111676,307757
781237,55154
631252,835440
652334,376410
804520,214647
497911,502126
140792,612794
11060,346963
500646,771948
77853,774096
22685,633998
140553,352351
706862,36082
335697,36037
887255,529907
936979,125510
644093,808999
916607,722208
721096,129611
156511,937134
510701,773000
572556,486623
772133,930400
99102,295847
495347,423853
516173,271075
474903,197667
177768,118016
194808,817400
611013,952136
534150,428549
354545,222511
883463,32075
49748,282944
49323,171201
434372,974512
778805,896135
962211,547254
975206,946867
263771,347466
220906,350247
148833,703423
752623,823680
730673,716783
979654,222317
77261,836159
467155,669387
470426,819961
399523,36844
413014,623055
693528,751017
855894,879804
682332,69126
838139,784213
818095,135012
366010,909276
934109,818189
123064,304461
508820,773776
932354,26993
385122,128473
522420,572119
300278,950927
562237,15664
608565,651581
744993,231423
678004,823605
871328,759755
300683,746307
771660,415049
554542,38168
703447,320930
257076,948638
831381,82694
741838,107304
750728,297996
411936,89695
399510,172370
841726,923993
796510,973941
91268,365795
624801,394388
134960,348845
283144,284111
642017,495563
783084,828066
820874,179118
898710,126673
621656,557611
472988,125299
11053,240586
860976,294281
950927,244600
67065,329483
91670,221592
558937,52860
822633,195535
141046,850090
423853,377543
706071,967643
116285,795077
256284,820383
620997,890300
383778,41561
668089,377543
509891,574152
869782,754772
260881,18403
846520,323882
329362,644329
937705,946354
442951,579348
811953,292515
626337,692688
444579,136522
55462,596880
535229,632714
573640,853308
222428,758292
643320,799763
280835,491104
410792,722558
435159,852155
674562,790692
792467,618731
544871,185586
845865,87312
653102,226273
855740,8434
379028,434852
561328,347003
682000,623778
92723,285543
49303,542122
779808,214426
292310,19107
867884,148774
118016,101147
682033,888582
79759,717366
169528,832360
103058,749063
305306,88337
461494,347521
326018,576496
202253,426406
237110,529482
537565,591894
127485,49815
873668,252720
716940,82607
701952,544829
72742,700036
500060,285965
674348,354476
840596,455796
163362,5860
285539,172647
460400,900981
87119,573818
36522,93631
745877,886865
716935,924709
570032,711524
142944,648030
362555,928799
922583,105040
808565,791255
1397,433374
924195,549273
688723,275662
776355,631250
367337,548566
712114,179430
678531,836204
740878,310989
173569,278597
354486,961719
593767,578535
210307,544040
464510,466928
600299,961582
46068,830855
645909,686113
210759,229925
507784,524357
243814,410696
324525,601722
818452,936923
901394,641008
136968,677324
617357,969350
189237,911752
937475,642017
973318,806420
47958,801824
803537,7827
214309,385866
840656,712817
664504,818102
308216,695038
431683,46988
154791,723768
852641,333283
513850,444642
36382,309779
585494,927181
810963,823242
536779,218388
338347,575442
227646,860687
860152,719598
93007,543571
570127,278016
53550,629751
728288,317523
633679,794442
910735,6176
289495,328517
179393,369941
294213,656955
771424,539760
476417,142786
118124,97271
349563,851784
285804,267049
348782,632366
475395,140509
63934,101583
660410,641128
103755,43033
117710,271928
296648,109603
310348,301599
46777,897748
277558,621325
340275,72804
819014,118849
317194,690172
363014,728433
163293,18547
869568,165906
715637,834278
923843,296058
845865,828899
572855,72894
957054,281551
511310,205909
837605,889571
267234,793011
483501,456366
495563,759871
734742,783720
561408,823202
974044,101147
181025,954911
434533,844826
612899,660582
781738,663804
79561,291157
941782,498406
838718,686671
43542,632093
784615,834884
193293,407629
536551,683016
257716,226685
117678,942821
881556,362146
444095,401346
85617,518845
142511,833695
471180,60690
499396,744924
625183,832897
268424,589710
955649,692807
31711,389291
719384,148081
794431,230689
328219,560418
75131,602104
180331,303289
590635,162295
871860,604484
770121,134491
301034,572820
282017,287867
892225,651793
753239,864959
594979,91698
542555,587711
974835,303308
914759,936608
690162,638389
542142,358759
682971,940616
68948,681658
721439,124036
748479,314496
428078,371682
690874,522565
446398,81637
753011,818551
140231,260309
487801,399237
374235,736598
442479,8989
826275,39426
127442,845466
536123,55321
947893,211673
279624,865145
279361,121485
133425,822650
614209,892075
695197,811509
447229,491163
160710,841786
874209,801865
514828,359553
120851,713278
476735,115755
919560,929375
475228,93510
829525,515323
579750,145782
977592,513970
39545,940307
194369,46988
250194,803799
123213,432326
312896,587646
739242,821883
410277,819165
646865,152594
97271,4146
284023,116729
416980,655488
239451,240898
832925,647217
607494,780092
821877,878511
861825,898348
41153,602120
300783,658917
363745,667212
10323,323214
920188,503612
692185,481859
504999,168646
260402,616528
247752,108887
315565,843543
686134,43182
226623,481296
183272,739382
508569,699886
202272,577337
403939,325029
674069,149873
584539,630807
292227,165996
247778,217130
779808,239351
143792,191533
490615,926412
766258,351456
378751,113307
204307,8046
249839,934072
266402,238612
283709,123856
644494,928900
895,779314
133076,445775
771412,823605
301900,819233
600681,92331
496992,241486
539741,879835
282017,907064
454948,755142
704046,284181
149461,399507
522006,24674
624802,550111
425416,89867
507052,269824
382383,563719
410039,386972
585954,100226
583934,158836
482301,173109
937475,239351
141046,780683
123569,633117
459771,629858
183272,739406
101147,372877
235626,751870
412205,249154
11457,627406
468358,700176
29200,304211
164290,305302
74581,708929
819165,614024
675247,439068
820053,218935
405274,59750
412098,859398
380392,328116
587741,92364
287867,252498
824574,318022
410277,668089
449760,121730
485563,646572
751350,873668
610920,786115
878511,788450
539662,309911
937986,623520
94959,975485
546785,956249
462470,958568
675923,514196
395521,740688
201694,227421
399526,145042
537467,772690
360660,325985
513970,391527
515600,13641
295604,844415
938221,341206
492025,923367
542797,359555
584302,196958
298211,234978
301900,16579
793264,327510
171953,761687
770173,61660
668046,533739
744040,160646
25409,806326
269465,123480
169091,157225
429827,729734
539741,467406
87693,239117
500506,392565
64299,763244
288969,642486
42857,301205
236431,912739
324236,969409
227710,732345
913820,130811
642122,654031
718632,530283
614384,225993
291157,631198
773982,384674
379023,898273
868418,188095
200481,99065
57464,31578
227646,455543
771007,146838
823605,168403
682929,827502
538374,91457
365726,287867
890886,261353
466512,975400
349580,609027
199509,960678
290473,249475
426592,679244
295014,398095
168512,954947
554653,284126
512746,792957
14663,310856
178100,465921
424617,158456
711062,148755
170256,524273
101738,206445
919974,978317
136847,441788
728213,665911
596092,871708
623073,274728
452892,89499
17168,689921
495217,367944
27564,490984
289345,793657
749024,945455
47455,643070
527696,420982
615355,539219
547586,914112
927933,845942
474589,517856
852526,970132
570092,628346
496391,303729
545721,823996
5946,594490
312747,113124
221257,150357
21450,889228
316456,787713
304773,30454
897822,447683
246074,468063
813576,410083
230411,385131
950927,925789
183272,739490
218657,607459
515886,746544
213745,468063
847177,226674
953956,201943
649552,536954
566288,678070
771501,7705
579928,102716
677336,99984
361527,762749
591941,751077
733395,957260
577474,530174
604899,69393
849556,575626
96881,942189
334608,384048
224000,805731
261739,854649
277378,890521
564334,350365
47965,599374
87569,896743
408413,317148
461654,473850
908543,950200
967234,642017
780324,492117
323076,759511
98759,728881
620632,510968
721434,360794
65736,210338
958614,94066
677476,467262
507062,499253
698027,325051
779808,596113
534247,784368
20085,873956
426991,428737
781467,63886
538694,67713
651946,424617
960045,444580
896287,574611
457992,268060
852517,144217
934237,735081
610391,974928
109798,406081
323922,849987
672756,493252
580772,848537
521055,716497
627553,937631
854056,174520
186438,546701
520284,41392
711273,483329
624076,182423
695786,560646
839716,33233
783231,716560
445957,744771
179942,707126
425979,198983
478215,297439
819165,149461
324615,501142
105656,762985
197387,621052
440715,770141
816911,21935
176791,56905
205551,698211
790930,552876
169607,398774
124566,720877
231187,36861
544757,439539
269779,641666
653437,333846
383332,463702
518856,433244
660429,328132
375317,64376
871708,664834
690998,677864
824049,933230
10083,534979
642357,801168
910395,637084
958276,944648
35453,606540
326362,85936
135006,216113
862152,183463
861049,328807
567721,568601
581416,268271
507930,800933
524479,6820
781709,458832
901446,124337
442754,638257
939712,33099
584190,561328
484822,659511
95649,868303
69393,799436
864163,689374
107327,783964
581539,88261
865524,744753
167193,501127
821877,727528
77180,740098
71145,649891
412746,495109
443930,411135
930292,150875
857361,265518
526763,35262
69173,350609
221919,302908
273122,106794
861577,736380
807575,301789
4082,568726
741973,20657
823605,682971
487068,856330
282423,483569
24332,540371
235279,123028
970562,359596
928691,157638
189055,141422
426751,354146
255121,259222
229402,382746
455958,351208
783121,957768
467856,193816
866372,784061
696475,646556
401753,514275
94167,397046
241931,547700
7378,617651
482041,335751
425216,27082
652731,748056
709149,261111
482052,118682
583970,842895
686950,692055
844801,60200
893985,288606
233334,788177
570032,774361
36729,475497
743821,275328
934072,832360
597422,582586
59430,117054
690726,207307
524152,260369
842583,704699
297112,647885
695802,69158
262996,756999
204766,172673
667212,388013
877337,822246
107246,918304
575180,448642
896044,436755
202117,390229
604645,724730
859316,625569
455543,462170
721371,69604
589358,573051
797906,144862
618177,614370
258917,683466
748405,12202
796674,495408
232464,383891
769935,909230
205672,748891
620071,910920
270539,81401
799661,807201
146737,321294
672440,938044
648752,507889
924509,289177
890651,878737
159913,673359
886559,975605
184511,207705
38104,475972
344767,210862
769387,726812
238934,124245
621630,606397
224857,684037
261533,886452
66550,464540
350337,575247
289255,619161
696071,878511
462647,315793
77623,481548
958614,136698
161945,153270
495378,937490
958065,628214
579022,543039
81390,710670
221658,300618
461770,147377
393813,683540
675017,354474
708672,605294
712225,690699
503325,858748
429540,956470
383167,704101
291716,65583
504472,311924
848669,384478
374348,354476
228930,893814
526927,687562
267743,190083
773691,684525
253257,10429
204766,409871
658078,274074
878511,82603
640218,252218
253138,138789
67110,244088
672922,653990
353960,770428
628769,907013
319705,627145
934108,48899
723458,941193
979064,150911
385971,234575
909842,74081
552483,779881
290258,202164
670068,784728
852760,223932
26236,935604
727507,476585
114297,203053
358719,454280
205312,52833
907174,506965
486714,279078
711524,604199
216139,839153
36631,691178
936468,605719
526531,525499
806408,507316
912830,437542
536916,605293
41202,100599
634060,411521
959273,767121
258913,92785
818661,864460
89044,57555
598408,927229
942082,409533
20386,474353
708131,237433
21358,230441
919938,344715
58322,225175
46988,423853
760513,732072
109483,195946
919315,401753
940616,92502
417009,520756
821836,207699
607875,38425
851025,682318
276153,572738
563045,180448
7788,547527
46237,298601
733865,419330
867816,678216
77046,457351
638389,690162
530051,516316
856658,279911
243462,224285
490563,57569
202287,157337
33367,974651
508006,578945
580962,307724
843317,118771
332570,644820
753098,691799
662062,557611
179017,163908
431683,823605
398826,886557
588435,204273
946055,8434
823605,727528
800948,429109
641092,210167
106000,852438
144284,437466
53265,46717
775379,415246
418948,184962
501912,569826
352612,241184
289820,569898
163922,26746
805305,404547
658773,612160
231423,171612
648752,691988
440691,202611
96869,103917
539741,315311
50880,646572
310530,12861
975261,597435
268668,95311
106383,248086
80896,861646
796797,572066
835986,9289
686950,262457
873128,115291
321332,975638
179773,497081
709718,94991
234146,612544
925969,566665
36522,381954
172363,213257
254748,43174
750157,794610
630266,892979
596919,263670
704827,427054
377543,928691
527656,265447
845865,386518
159029,756555
81390,710804
126318,129146
973329,958020
803189,686619
315809,557611
659713,322595
425448,286778
357316,861328
423853,727528
162295,552932
373917,692829
662928,476585
406675,738055
22996,642017
916659,366456
549749,421498
668988,205643
212852,797263
591516,250017
886191,879835
705214,325296
396889,157236
503362,891126
158308,567539
382114,490265
132389,124720
913672,868853
180477,829742
840058,722727
239451,672024
440479,655285
146012,913152
873121,870430
771412,239351
514837,118431
93956,249090
88145,302129
327596,752916
342703,767007
819165,38425
780018,460491
506965,680457
379763,744348
697633,308618
103139,121767
879646,834809
294021,125072
218319,316203
977118,303729
604993,869198
258843,575381
242077,487255
55930,311856
445790,191896
79891,970712
759871,819165
53774,241442
889644,809981
488891,785158
617860,590748
847560,604571
662492,69873
165966,545290
596695,526458
495563,303729
947893,475348
72287,957066
800206,385129
117187,337447
138948,963916
322638,289222
272396,661462
200644,41428
271663,73222
135555,54868
298696,178718
964301,491470
56693,893820
431890,198933
590748,31017
864886,167184
680039,656968
308638,947703
604135,540834
134196,884175
37719,633298
482371,423999
133622,720434
272042,64664
254774,44802
315599,175502
892073,186941
649268,760744
268392,196481
149731,750652
572709,169052
412713,321903
766323,358887
192340,230658
240112,768933
132154,115136
132154,115132
612029,832192
464819,970730
903223,432345
500142,102549
619585,845610
354476,937475
102878,7592
10969,207620
25181,216545
696596,146385
445089,408851
143851,321406
60786,93959
22996,183272
572636,236805
755952,283195
41710,745284
926510,407296
372138,66181
640007,850530
341729,36316
108733,288543
789818,130336
258363,893887
67032,630266
812336,898146
57649,299836
483664,491749
39617,645012
504896,941101
179696,123066
18485,906047
234952,110259
178702,480223
2187,302536
38425,414263
114132,913124
183652,686525
925969,724359
617030,273948
650298,536113
481985,474589
218967,745561
574152,356605
199647,169197
607875,577802
823740,814799
801865,874209
668909,535926
1524,455543
850744,73899
341124,297108
245552,302477
918048,690427
779808,771412
303729,183272
833292,869736
857798,539623
92502,382061
22124,649904
607917,181524
558147,501772
540777,399430
219159,255102
897267,82603
869546,800628
327979,910735
449024,482114
495359,241743
832355,95581
267222,688449
431704,157638
682334,423642
655089,25536
439743,711524
401931,202320
441174,504226
606331,852526
103686,850299
709628,325444
631469,214426
675434,225630
408379,889985
351786,729326
118124,642017
421017,830097
464241,361644
30952,146838
401153,957283
819868,98967
695034,673933
546068,512521
493340,971107
414263,423853
869651,840932
68387,210946
297798,749665
254175,901739
7408,4654
120100,108786
869049,589959
221353,292928
84248,216446
516426,313000
565501,166545
907598,355516
887255,54952
121614,439058
702872,423711
394853,60423
804481,628798
351787,392976
545976,318709
775188,35047
401548,113621
260556,166391
397873,794650
481939,578215
534358,627926
748661,395869
503805,412012
647030,304753
242077,622907
678004,682971
854519,527742
859264,612746
431683,382061
51121,602104
470691,111455
501760,532741
976820,225617
885399,494631
124101,153630
504952,562068
520768,864756
377167,4046
384319,294485
518075,869568
685242,637084
966562,136170
719379,389501
247617,893577
813086,877065
254048,146761
161702,313268
490110,674863
344145,864933
120208,485149
264517,917843
903896,517009
674863,289218
192442,773230
233427,367445
898995,958023
661417,642583
99728,323852
194846,507773
259113,562775
529536,404547
428546,101147
250750,488714
589879,150941
880949,909927
575732,848537
770168,320261
599879,950211
637290,19594
86704,232274
234687,617675
471837,789137
308809,151762
906418,177676
567762,935916
941944,218131
516140,952051
413939,302405
279405,799016
875156,562376
840671,734231
600681,564334
27564,266610
659968,502249
3263,248820
957877,254546
934014,750543
222300,827002
576554,925676
754194,973375
892979,335881
580631,59967
856585,292546
327065,838015
244600,714426
942021,482360
182519,469563
153919,616707
418242,627953
754584,304599
701547,420080
548838,293284
710808,444958
745148,175721
312145,467348
300278,714426
546068,512799
46988,74914
946051,781559
240759,262091
667158,359792
631469,390234
16652,399700
362264,740053
199127,520461
297143,493206
725367,697832
132921,585867
735185,375317
91457,538374
632456,163997
266743,547156
120620,697605
335881,579701
384890,110135
511594,575943
380069,504842
925969,498180
546660,856658
336071,398939
288506,42154
411439,289782
386928,460484
426412,593206
207770,68859
249878,765418
881573,864910
207669,310417
709976,90717
166146,211227
702124,954549
123860,652042
940616,97271
823605,721477
977484,784043
253959,861596
670175,377253
533113,924928
147751,554142
420046,680715
300683,29025
185613,957841
354532,133661
339885,574010
232403,88364
630190,801823
460423,949446
410477,546125
832148,661890
41739,336071
311295,579701
187139,511166
286817,905618
373334,464446
787519,322526
88620,427389
75291,461452
146874,149993
688965,637840
521408,569697
961844,231187
39768,225957
355516,763713
52646,555447
657528,456719
226622,72526
193135,448572
714026,648208
936585,366671
115136,414263
454992,678931
931472,590251
662924,761520
775711,277032
224796,434337
826282,398309
787012,582244
361076,110317
219538,565326
624336,634060
176427,340751
690869,755887
2499,609939
831247,657694
475579,325230
797818,536099
949352,843055
485269,814606
823437,969670
675362,919944
705951,363190
486683,225767
792310,753916
503704,357048
20186,890587
905509,246272
586753,279667
571241,223785
602362,412003
764092,211532
401034,145649
901376,641950
516773,938262
114586,98594
433298,578945
807776,475190
87744,611249
671653,141688
954947,864920
818712,417156
885700,781677
350255,775571
354476,525679
34415,890264
605175,953974
132154,214426
414416,587814
913920,352003
674441,825606
850653,698058
312429,593868
541565,826814
814978,620418
463005,867225
71523,863866
196178,941568
871445,680199
100348,164160
853705,213196
100666,60039
23879,830650
920414,661076
532401,149462
80773,3427
169226,793608
954221,527882
377543,118124
407901,505843
975251,507271
179999,545589
899118,772291
150591,334478
418948,555351
316373,934072
239117,431895
668089,967234
235123,42372
823830,289837
505488,455815
712161,811472
672696,103468
88966,923101
915061,668023
815634,584038
682971,819165
44284,769214
665073,276497
513328,891187
747220,152739
274288,493085
225993,681917
743638,482301
814705,75877
628790,949615
21233,334957
346616,375385
603997,792456
127688,180364
60470,3329
515733,560569
862,648534
845056,18487
95236,793382
674348,4146
500102,559693
530480,486652
136968,707982
255758,30064
660410,552684
155021,659390
632549,361134
306624,210742
711179,170392
807527,119281
119013,920778
229310,704295
302018,509020
913928,468780
235550,523392
791873,44237
538479,443811
747029,765640
883276,151134
902098,149268
51002,307484
524449,350454
447585,738596
646221,450763
888028,493242
502083,877835
545692,146912
911118,55077
333612,821173
850653,369086
854975,111676
307805,833855
635900,778442
103815,919560
769989,800651
772695,942407
622368,751399
836204,900772
452807,861361
305174,848093
99419,239225
945455,203230
654296,889665
667115,41790
674348,431683
697060,111783
242733,748212
931047,408109
38425,865055
531300,71867
81507,486129
593633,570909
739490,74914
521029,897739
376100,534358
219947,554503
681082,444981
119281,807527
64747,652351
398193,707392
460952,26007
739490,380355
430546,52334
341933,780239
584876,351193
674348,431704
773385,461101
682971,168403
80830,463046
837589,865856
614315,793866
158124,335127
689506,245878
258843,16497
115785,5348
561885,837605
3446,227646
676228,95039
100115,838072
17616,213257
187274,834808
769791,301900
292130,507889
194369,823605
155190,140157
821293,401348
631884,866845
460256,690412
318022,232379
414055,938221
223956,261144
923825,461355
363538,201787
365774,296015
41428,68085
298663,170292
526254,185447
513850,92651
945263,455989
771586,538150
482783,507993
563570,239479
610822,312623
221257,869431
2023,345442
858708,891339
852906,962482
783017,350235
193069,780205
692978,667464
667383,694226
463633,254358
891504,536829
775571,811509
129755,603640
153270,65753
236805,477665
220067,606958
716100,976794
781101,134336
152058,670083
644441,608211
944835,44749
842283,180333
283155,730614
180318,523889
514828,334071
24563,117427
529024,306958
582178,202399
956590,651946
620562,739406
845713,313739
27743,373991
443085,643899
235323,962214
466413,390234
881681,126396
855844,936527
732269,807211
934012,958304
847030,132809
109607,395162
657694,20767
790643,611795
527368,599176
741713,514837
396120,667278
108505,534979
29025,67032
659500,449061
344715,549273
589598,476835
190901,533488
320856,512263
627653,212619
405934,661566
486268,84862
12791,578312
445303,652844
586036,606978
792571,491329
546068,421130
91580,399507
836864,451385
444763,374003
551537,385715
380207,285033
656847,898469
419701,693192
431359,799049
494306,809800
300406,350764
136488,774361
280264,120600
462115,724809
215362,596146
861150,781121
617517,751978
544757,189011
620562,739382
285688,537987
483953,858197
792367,296348
863365,678383
379997,108848
135603,706948
34993,10275
152157,165595
489185,943974
199243,227280
971630,27104
231288,806355
237011,204503
217457,869324
182254,694862
595093,260220
59239,531420
533765,439805
402376,166287
702978,283952
614024,779808
275899,942310
438740,233701
736803,854496
731558,284883
344026,458489
712709,937677
335070,720543
214400,234742
250568,660298
856073,820099
409963,837586
338038,70810
885242,294975
421872,169557
735032,610917
425095,44284
92322,430091
391900,832345
460504,74299
567548,113504
334478,150591
327528,920947
904366,237632
375317,89792
855844,865055
258913,919346
180141,110391
698925,263193
398755,53416
528024,587741
879077,333827
151762,308809
723048,53878
653374,743224
103180,819161
358600,616528
932777,101583
363336,178683
25814,787240
816000,202154
372979,957137
173502,628761
620562,739490
432876,819998
581055,213618
946803,727941
314919,954947
237440,132244
807126,709718
374259,196605
759871,678004
864920,706597
833199,686885
282603,251240
721814,495541
734212,748269
263136,287653
830097,782288
516061,351139
72545,155352
502706,945426
673185,211193
55462,691642
872365,929207
242179,272257
913467,123748
720877,871860
674534,298156
817836,809271
727109,516599
359896,229144
127372,751090
965820,341299
110903,392681
342780,556712
414263,82603
9097,324028
440546,631263
547958,717163
889369,97189
211651,733484
417009,428546
483068,496692
525679,771412
137700,148760
383884,957984
14770,365916
621095,164366
199051,576063
75785,219176
405625,968838
234178,976174
468362,62205
76153,101972
455815,505488
581529,49333
134920,447554
573596,856024
739848,804782
272836,136664
496508,878540
921652,671349
802115,110510
381954,632549
374348,967234
399507,354476
441423,381397
326580,933725
513035,395615
39339,193197
429951,246038
544741,824368
640513,940219
713448,380206
486519,765377
154047,127110
748661,717766
481902,477052
870405,4848
813733,317504
849702,773461
752300,365115
977484,679805
795550,750389
779808,374348
629751,801187
171081,158977
590610,608011
411603,120891
977936,228175
359757,400860
127468,201913
258172,818741
497517,676319
85710,520271
595639,336168
537371,22256
327107,303590
678218,468030
141608,927682
582866,978265
28639,199664
278622,682943
489138,758125
897267,577802
289570,416891
382918,932938
200684,451233
709107,359923
339671,54019
727910,156374
489823,832173
198824,161260
840926,188528
716497,689228
201644,168736
606798,20326
172398,564855
427728,830297
421918,468729
970668,60560
68574,644605
854252,660046
607302,103815
451015,437008
628069,847275
513970,600681
939600,251540
216066,258472
180115,322446
2953,554112
25091,667383
559133,263446
967234,239351
75357,723916
891986,638610
502474,199008
775500,327052
734872,146009
153077,876776
611899,328642
885276,41192
493335,675691
235217,582605
144219,359595
655198,660046
892979,335697
29960,362146
277135,765002
465227,595770
171520,498861
619405,832643
412575,756076
243122,342376
354486,626339
465392,912677
710315,959275
529217,633577
102338,832878
911752,870305
272779,510701
444382,358939
639630,420570
791929,809447
205533,834324
528306,412012
150555,687043
891061,921925
410277,466413
112251,672907
145607,970054
845349,531002
759933,546093
424956,243316
507928,804932
838072,937543
871391,114914
281224,56815
360433,499960
287324,716770
664725,320783
754555,408814
109352,124380
888144,761687
157638,614024
290799,437907
846476,374623
844826,434533
123440,801504
444760,789884
722184,960045
212529,805710
517116,905856
601365,166490
44538,48379
710560,581005
459079,466421
928840,603054
704622,850169
119513,852936
147774,623679
522650,792454
681391,371270
211262,820293
95188,782820
430342,433659
661608,128473
332652,342019
344992,89204
745910,251467
631937,896663
390313,575541
201076,627597
593522,143318
923127,635069
264105,871573
800908,859357
868890,278496
542189,382919
880723,724359
209670,900957
505756,775289
260220,595093
51520,363664
632093,43542
248952,833634
928691,132154
340733,878511
304637,843219
652376,782550
81390,221658
326015,343653
454427,813576
662062,621656
500260,108839
522421,213403
596113,138312
140867,529136
347491,746607
513810,362075
440858,30435
741798,568017
358925,941068
101031,21448
777770,979932
596854,166195
38887,473492
566285,360794
163393,275835
603963,952200
432652,429159
743638,281885
969192,848470
197114,520882
176058,739537
905501,549015
355322,329024
942845,586634
555897,165966
108505,389424
887285,555625
9065,888055
399616,226524
118124,819165
978564,892132
360478,850329
225492,58357
806294,72570
190750,191099
68868,371279
265163,629546
194369,974383
292602,973874
